"filename", "language", "JSON", "JavaScript", "HTML", "CSS", "Markdown", "XML", "JavaScript JSX", "comment", "blank", "total"
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/api/index.js", "JavaScript", 0, -44, 0, 0, 0, 0, 0, -7, -9, -60
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/config/cloudinary.js", "JavaScript", 0, -8, 0, 0, 0, 0, 0, 0, -2, -10
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/controllers/AccountController.js", "JavaScript", 0, -325, 0, 0, 0, 0, 0, -10, -64, -399
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/controllers/AuthController.js", "JavaScript", 0, -555, 0, 0, 0, 0, 0, -23, -90, -668
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/controllers/StepController.js", "JavaScript", 0, -162, 0, 0, 0, 0, 0, -10, -41, -213
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/middlewares/VerifyAuthorization.js", "JavaScript", 0, -7, 0, 0, 0, 0, 0, 0, -1, -8
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/middlewares/VerifyToken.js", "JavaScript", 0, -19, 0, 0, 0, 0, 0, 0, -3, -22
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/middlewares/multer.js", "JavaScript", 0, -4, 0, 0, 0, 0, 0, 0, -2, -6
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/models/Challenge.js", "JavaScript", 0, -22, 0, 0, 0, 0, 0, 0, -5, -27
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/models/Reward.js", "JavaScript", 0, -19, 0, 0, 0, 0, 0, 0, 0, -19
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/models/StepEntry.js", "JavaScript", 0, -33, 0, 0, 0, 0, 0, 0, -5, -38
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/models/User.js", "JavaScript", 0, -271, 0, 0, 0, 0, 0, -10, -12, -293
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/package-lock.json", "JSON", -1843, 0, 0, 0, 0, 0, 0, 0, -1, -1844
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/package.json", "JSON", -36, 0, 0, 0, 0, 0, 0, 0, -1, -37
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/routes/AccountRoutes.js", "JavaScript", 0, -34, 0, 0, 0, 0, 0, -5, -5, -44
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/routes/AuthRoutes.js", "JavaScript", 0, -33, 0, 0, 0, 0, 0, -5, -7, -45
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/routes/StepRoutes.js", "JavaScript", 0, -24, 0, 0, 0, 0, 0, -5, -4, -33
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/utils/EmailTemplates.js", "JavaScript", 0, -1614, 0, 0, 0, 0, 0, 0, -82, -1696
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/utils/GenerateAuthCookie.js", "JavaScript", 0, -25, 0, 0, 0, 0, 0, 0, -5, -30
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/utils/GenerateCode.js", "JavaScript", 0, -4, 0, 0, 0, 0, 0, 0, -1, -5
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/utils/ParseHealthData.js", "JavaScript", 0, -143, 0, 0, 0, 0, 0, -7, -30, -180
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/utils/SendMail.js", "JavaScript", 0, -107, 0, 0, 0, 0, 0, -1, -10, -118
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/vercel.json", "JSON", -9, 0, 0, 0, 0, 0, 0, 0, 0, -9
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/README.md", "Markdown", 0, 0, 0, 0, 7, 0, 0, 0, 6, 13
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/eslint.config.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 2, 34
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/index.html", "HTML", 0, 0, 31, 0, 0, 0, 0, 6, 5, 42
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/package-lock.json", "JSON", 6644, 0, 0, 0, 0, 0, 0, 0, 1, 6645
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/package.json", "JSON", 49, 0, 0, 0, 0, 0, 0, 0, 1, 50
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/public/vite.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/App.css", "CSS", 0, 0, 0, 31, 0, 0, 0, 2, 4, 37
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/App.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 41, 0, 4, 45
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/components/Header.css", "CSS", 0, 0, 0, 267, 0, 0, 0, 14, 42, 323
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/components/Header.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 101, 4, 11, 116
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/components/Loader.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 318, 5, 7, 330
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/components/NotFound.css", "CSS", 0, 0, 0, 359, 0, 0, 0, 1, 60, 420
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/components/NotFound.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 76, 0, 11, 87
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/context/AuthContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 314, 10, 29, 353
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/context/LoadingContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 33, 0, 7, 40
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/context/ThemeContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 35, 0, 8, 43
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/context/UserContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 247, 10, 34, 291
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/hooks/useSteps.js", "JavaScript", 0, 137, 0, 0, 0, 0, 0, 0, 16, 153
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/hooks/useStepsFilters.js", "JavaScript", 0, 45, 0, 0, 0, 0, 0, 3, 10, 58
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/hooks/useStepsStats.js", "JavaScript", 0, 37, 0, 0, 0, 0, 0, 1, 6, 44
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/index.css", "CSS", 0, 0, 0, 85, 0, 0, 0, 11, 13, 109
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/layouts/LoaderLayout.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 14, 0, 2, 16
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/layouts/MainLayout.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 14, 0, 2, 16
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/main.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 2, 10
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/About.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 9, 0, 2, 11
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Auth/ChangeEmail.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 50, 3, 8, 61
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Auth/EmailSent.css", "CSS", 0, 0, 0, 125, 0, 0, 0, 3, 20, 148
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Auth/EmailSent.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 40, 2, 7, 49
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Auth/EmailVerification.css", "CSS", 0, 0, 0, 232, 0, 0, 0, 8, 34, 274
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Auth/EmailVerification.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 176, 18, 28, 222
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Auth/Forgot-pwd.css", "CSS", 0, 0, 0, 89, 0, 0, 0, 5, 12, 106
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Auth/Forgot-pwd.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 47, 3, 7, 57
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Auth/Login.css", "CSS", 0, 0, 0, 239, 0, 0, 0, 5, 36, 280
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Auth/Login.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 161, 3, 16, 180
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Auth/Reset-pwd.css", "CSS", 0, 0, 0, 123, 0, 0, 0, 6, 20, 149
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Auth/Reset-pwd.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 101, 3, 14, 118
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Challenges.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 9, 0, 2, 11
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Dashboard.css", "CSS", 0, 0, 0, 886, 0, 0, 0, 6, 165, 1057
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Dashboard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 716, 18, 36, 770
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Home.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 9, 0, 4, 13
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Leaderboard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 9, 0, 2, 11
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Rewards.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 9, 0, 2, 11
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Settings.css", "CSS", 0, 0, 0, 582, 0, 0, 0, 5, 105, 692
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Settings.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 553, 20, 31, 604
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Steps.css", "CSS", 0, 0, 0, 601, 0, 0, 0, 11, 110, 722
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/pages/Steps.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 729, 35, 88, 852
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/routes/AppRoutes.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 52, 9, 4, 65
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/routes/RoutesGuards.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 35, 0, 8, 43
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/src/utils/GlobalLoader.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 11, 0, 3, 14
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/vercel.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 0, 0, 12
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/frontend/vite.config.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 1, 3, 16
"Total", "-", 4817, -3190, 31, 3619, 7, 1, 3917, 148, 670, 10020